TweetID,TweetText,Impressions,Likes,Retweets,Replies,URLClicks,ProfileClicks,HashtagClicks,MediaEngagements,MediaViews,AppOpens,TweetDate,TweetTime,TweetCategory
T1,Sample tweet text number 1 with some random content.,910,108,219,88,11,115,178,504,1721,67,25-05-2020,19:57,Links
T2,Sample tweet text number 2 with some random content.,3822,180,74,72,19,190,124,293,470,14,21-04-2020,14:06,Hashtags
T3,Sample tweet text number 3 with some random content.,3142,41,3,67,180,61,166,795,217,98,03-08-2020,07:19,Media
T4,Sample tweet text number 4 with some random content.,516,185,133,13,42,6,85,276,1948,36,18-01-2020,05:17,Hashtags
T5,Sample tweet text number 5 with some random content.,4476,422,117,97,125,154,75,437,928,0,05-09-2020,10:18,Hashtags
T6,Sample tweet text number 6 with some random content.,3494,397,93,10,49,91,87,106,1851,66,05-12-2020,12:07,Links
T7,Sample tweet text number 7 with some random content.,3221,222,61,55,28,13,167,657,1752,23,05-08-2020,10:00,Media
T8,Sample tweet text number 8 with some random content.,2969,121,193,66,184,198,37,419,631,26,29-03-2020,16:52,Hashtags
T9,Sample tweet text number 9 with some random content.,180,132,202,91,38,85,187,610,950,39,05-12-2020,11:32,Links
T10,Sample tweet text number 10 with some random content.,1735,162,25,28,183,132,58,428,905,62,27-10-2020,19:11,Media
T11,Sample tweet text number 11 with some random content.,819,214,172,8,170,182,137,374,174,60,29-02-2020,07:13,Media
T12,Sample tweet text number 12 with some random content.,2441,220,299,66,177,129,98,72,22,35,27-07-2020,17:37,Hashtags
T13,Sample tweet text number 13 with some random content.,2483,234,132,24,150,61,191,948,1748,97,10-06-2020,20:18,Media
T14,Sample tweet text number 14 with some random content.,1234,330,117,97,171,148,62,997,1940,92,05-12-2020,00:37,Hashtags
T15,Sample tweet text number 15 with some random content.,4605,145,274,75,37,78,48,633,234,23,18-11-2020,22:18,Media
T16,Sample tweet text number 16 with some random content.,3435,238,211,41,83,148,191,29,1036,23,22-10-2020,10:03,Links
T17,Sample tweet text number 17 with some random content.,4167,75,224,8,150,137,31,187,1124,3,29-12-2020,12:25,Hashtags
T18,Sample tweet text number 18 with some random content.,4893,8,19,78,127,57,134,363,928,66,16-11-2020,08:22,Hashtags
T19,Sample tweet text number 19 with some random content.,2954,73,112,39,125,119,20,865,1559,33,01-04-2020,13:48,Media
T20,Sample tweet text number 20 with some random content.,524,441,139,24,44,166,19,799,1899,56,20-03-2020,02:36,Media
T21,Sample tweet text number 21 with some random content.,1132,491,46,4,51,132,153,450,522,48,25-06-2020,15:07,Hashtags
T22,Sample tweet text number 22 with some random content.,2608,400,0,10,79,64,126,194,1808,86,14-09-2020,09:44,Media
T23,Sample tweet text number 23 with some random content.,2097,252,89,58,177,12,67,155,1475,52,20-10-2020,02:03,Links
T24,Sample tweet text number 24 with some random content.,2797,229,141,97,123,180,109,171,430,22,28-04-2020,17:58,Media
T25,Sample tweet text number 25 with some random content.,1025,6,37,87,118,81,115,846,792,68,01-04-2020,03:30,Links
T26,Sample tweet text number 26 with some random content.,1856,173,292,78,7,172,142,40,1629,94,24-03-2020,08:33,Links
T27,Sample tweet text number 27 with some random content.,239,140,138,37,84,159,119,62,1736,52,21-08-2020,23:32,Links
T28,Sample tweet text number 28 with some random content.,2784,167,258,71,128,163,78,22,532,61,26-03-2020,12:50,Links
T29,Sample tweet text number 29 with some random content.,3055,169,160,4,7,187,115,359,1875,40,17-06-2020,02:46,Links
T30,Sample tweet text number 30 with some random content.,4708,392,177,47,156,138,91,74,978,56,30-07-2020,02:44,Media
T31,Sample tweet text number 31 with some random content.,1949,433,9,89,95,190,13,559,1746,59,26-09-2020,07:31,Links
T32,Sample tweet text number 32 with some random content.,1317,282,260,17,101,148,154,671,1675,53,30-08-2020,07:37,Media
T33,Sample tweet text number 33 with some random content.,1578,121,137,69,4,51,124,824,1316,69,20-01-2020,17:39,Links
T34,Sample tweet text number 34 with some random content.,3252,193,171,36,85,182,167,117,809,56,16-04-2020,18:59,Hashtags
T35,Sample tweet text number 35 with some random content.,3606,4,12,59,174,116,57,611,912,9,13-01-2020,10:28,Links
T36,Sample tweet text number 36 with some random content.,3940,28,167,47,33,25,27,379,1124,39,24-04-2020,15:08,Hashtags
T37,Sample tweet text number 37 with some random content.,696,164,129,76,192,195,25,928,1525,6,26-08-2020,13:21,Links
T38,Sample tweet text number 38 with some random content.,2938,421,83,27,54,33,112,919,1327,37,10-04-2020,22:18,Links
T39,Sample tweet text number 39 with some random content.,2485,338,100,68,118,51,190,678,870,84,14-12-2020,06:46,Links
T40,Sample tweet text number 40 with some random content.,650,135,272,76,170,111,65,289,539,60,25-06-2020,17:08,Hashtags
T41,Sample tweet text number 41 with some random content.,2413,495,264,80,157,81,152,439,1023,83,13-03-2020,06:32,Hashtags
T42,Sample tweet text number 42 with some random content.,2111,364,37,39,113,179,130,667,1576,2,15-08-2020,05:21,Links
T43,Sample tweet text number 43 with some random content.,291,320,93,44,144,156,199,932,1378,50,07-06-2020,10:15,Media
T44,Sample tweet text number 44 with some random content.,2091,341,94,95,25,165,43,6,1326,85,30-06-2020,21:04,Links
T45,Sample tweet text number 45 with some random content.,2874,499,68,61,135,41,96,195,1519,46,07-03-2020,20:08,Hashtags
T46,Sample tweet text number 46 with some random content.,2662,144,235,92,46,20,41,420,1681,67,14-06-2020,21:02,Links
T47,Sample tweet text number 47 with some random content.,1413,326,136,57,112,41,5,567,1791,91,06-03-2020,04:24,Hashtags
T48,Sample tweet text number 48 with some random content.,1528,216,75,66,75,140,166,832,1997,75,26-11-2020,09:02,Hashtags
T49,Sample tweet text number 49 with some random content.,2606,300,34,55,71,112,179,192,226,37,12-11-2020,07:37,Hashtags
T50,Sample tweet text number 50 with some random content.,825,131,0,39,88,104,22,558,1259,35,25-09-2020,13:07,Links
T51,Sample tweet text number 51 with some random content.,4064,291,295,97,45,191,88,147,872,40,01-01-2020,08:34,Hashtags
T52,Sample tweet text number 52 with some random content.,84,69,59,39,195,16,122,786,891,68,15-07-2020,05:51,Hashtags
T53,Sample tweet text number 53 with some random content.,3202,251,266,90,32,119,177,668,1478,12,24-09-2020,05:47,Links
T54,Sample tweet text number 54 with some random content.,2005,414,228,76,0,136,170,201,1036,86,28-06-2020,08:49,Hashtags
T55,Sample tweet text number 55 with some random content.,1635,274,269,32,146,168,146,443,209,57,17-06-2020,02:11,Links
T56,Sample tweet text number 56 with some random content.,3993,444,285,5,30,128,196,913,740,49,08-05-2020,18:30,Hashtags
T57,Sample tweet text number 57 with some random content.,3123,363,290,87,141,129,50,987,396,29,28-03-2020,18:54,Media
T58,Sample tweet text number 58 with some random content.,1071,181,212,18,52,59,10,418,1123,61,28-09-2020,15:05,Media
T59,Sample tweet text number 59 with some random content.,3511,166,164,79,47,47,11,426,30,24,23-10-2020,08:32,Hashtags
T60,Sample tweet text number 60 with some random content.,2663,90,4,39,68,28,73,478,897,26,21-11-2020,18:36,Media
T61,Sample tweet text number 61 with some random content.,3893,201,77,91,104,96,7,474,1551,50,27-09-2020,12:33,Links
T62,Sample tweet text number 62 with some random content.,1550,345,61,96,89,9,151,125,648,77,08-04-2020,02:53,Media
T63,Sample tweet text number 63 with some random content.,4848,18,131,58,189,57,40,394,328,56,28-09-2020,18:00,Hashtags
T64,Sample tweet text number 64 with some random content.,211,38,88,58,193,187,163,816,1189,46,16-11-2020,14:57,Hashtags
T65,Sample tweet text number 65 with some random content.,4347,125,236,47,191,20,84,880,1482,99,10-09-2020,12:28,Links
T66,Sample tweet text number 66 with some random content.,2031,450,41,40,197,27,71,805,1845,38,19-05-2020,16:03,Hashtags
T67,Sample tweet text number 67 with some random content.,1045,172,88,12,62,33,54,575,951,15,12-06-2020,02:27,Links
T68,Sample tweet text number 68 with some random content.,4961,140,295,44,72,7,136,324,1123,21,27-05-2020,11:24,Media
T69,Sample tweet text number 69 with some random content.,3392,241,294,88,160,186,46,391,620,84,04-10-2020,03:37,Media
T70,Sample tweet text number 70 with some random content.,4601,219,103,52,168,199,142,929,1878,53,04-11-2020,22:52,Links
T71,Sample tweet text number 71 with some random content.,3848,125,13,41,88,176,175,687,1196,20,21-03-2020,15:12,Links
T72,Sample tweet text number 72 with some random content.,1325,57,287,99,175,78,103,627,1772,71,26-11-2020,21:00,Hashtags
T73,Sample tweet text number 73 with some random content.,1066,147,178,62,12,144,41,439,161,15,05-12-2020,03:14,Media
T74,Sample tweet text number 74 with some random content.,387,475,124,26,72,187,59,203,1928,58,11-07-2020,03:04,Links
T75,Sample tweet text number 75 with some random content.,928,455,22,37,76,86,197,485,1751,30,23-05-2020,03:14,Media
T76,Sample tweet text number 76 with some random content.,1126,316,62,59,158,87,11,832,775,41,13-05-2020,23:14,Links
T77,Sample tweet text number 77 with some random content.,4937,382,142,6,67,172,129,30,1286,73,16-04-2020,17:09,Media
T78,Sample tweet text number 78 with some random content.,4043,360,152,4,97,68,6,387,1827,31,03-03-2020,20:46,Hashtags
T79,Sample tweet text number 79 with some random content.,4909,422,144,44,124,159,79,624,273,58,04-09-2020,09:29,Media
T80,Sample tweet text number 80 with some random content.,429,0,224,57,101,171,130,876,1026,33,19-03-2020,21:49,Media
T81,Sample tweet text number 81 with some random content.,542,386,103,30,131,192,108,433,1051,8,22-10-2020,03:12,Media
T82,Sample tweet text number 82 with some random content.,2112,460,103,22,101,86,2,836,325,80,18-02-2020,11:07,Media
T83,Sample tweet text number 83 with some random content.,3934,347,38,41,18,100,26,925,939,10,17-05-2020,07:40,Media
T84,Sample tweet text number 84 with some random content.,114,189,197,9,197,7,113,375,1172,95,13-10-2020,16:35,Hashtags
T85,Sample tweet text number 85 with some random content.,2618,190,133,31,81,76,106,343,539,9,28-02-2020,17:59,Links
T86,Sample tweet text number 86 with some random content.,2077,368,66,52,140,199,39,442,487,85,16-10-2020,05:11,Media
T87,Sample tweet text number 87 with some random content.,2745,408,178,29,22,86,160,578,821,16,16-08-2020,11:59,Hashtags
T88,Sample tweet text number 88 with some random content.,1545,311,41,38,82,42,128,74,1461,67,20-07-2020,13:57,Media
T89,Sample tweet text number 89 with some random content.,441,416,14,30,108,128,7,556,1088,47,03-02-2020,11:33,Media
T90,Sample tweet text number 90 with some random content.,4564,421,110,81,74,108,100,771,355,51,28-08-2020,10:42,Links
T91,Sample tweet text number 91 with some random content.,4524,116,156,99,128,178,159,665,1556,24,28-09-2020,20:45,Media
T92,Sample tweet text number 92 with some random content.,3611,133,288,1,87,151,123,154,1275,20,11-04-2020,18:02,Hashtags
T93,Sample tweet text number 93 with some random content.,2328,57,230,77,53,151,175,429,234,64,29-02-2020,23:53,Hashtags
T94,Sample tweet text number 94 with some random content.,3149,43,156,76,198,16,106,362,226,62,12-12-2020,11:42,Links
T95,Sample tweet text number 95 with some random content.,250,172,37,92,88,132,100,447,1548,88,08-07-2020,20:43,Media
T96,Sample tweet text number 96 with some random content.,4925,159,96,11,142,147,3,986,1336,50,02-10-2020,08:48,Hashtags
T97,Sample tweet text number 97 with some random content.,3154,172,288,38,64,20,197,233,48,35,27-01-2020,02:07,Media
T98,Sample tweet text number 98 with some random content.,4648,316,253,65,75,57,109,562,117,80,14-03-2020,11:29,Media
T99,Sample tweet text number 99 with some random content.,2504,302,195,95,198,158,18,817,53,87,29-08-2020,21:38,Media
T100,Sample tweet text number 100 with some random content.,3695,148,85,12,142,109,31,261,1673,65,29-11-2020,00:47,Links
T101,Sample tweet text number 101 with some random content.,854,79,9,45,148,138,136,826,564,14,08-01-2020,13:04,Media
T102,Sample tweet text number 102 with some random content.,2781,373,4,26,146,179,11,124,1067,95,14-08-2020,11:58,Hashtags
T103,Sample tweet text number 103 with some random content.,2823,212,122,16,59,142,138,910,1838,38,30-10-2020,16:03,Media
T104,Sample tweet text number 104 with some random content.,1620,202,117,94,92,134,45,244,52,69,08-02-2020,03:19,Hashtags
T105,Sample tweet text number 105 with some random content.,2740,251,293,97,160,27,118,541,1609,0,14-12-2020,15:33,Media
T106,Sample tweet text number 106 with some random content.,3890,228,158,59,48,50,15,937,557,22,18-03-2020,06:13,Hashtags
T107,Sample tweet text number 107 with some random content.,1078,163,227,63,34,185,128,484,1548,38,25-02-2020,19:38,Hashtags
T108,Sample tweet text number 108 with some random content.,552,226,215,87,171,4,62,121,1700,56,01-05-2020,10:22,Media
T109,Sample tweet text number 109 with some random content.,4543,146,183,34,101,4,108,124,1125,80,25-06-2020,04:26,Media
T110,Sample tweet text number 110 with some random content.,920,19,14,69,10,93,118,548,1815,33,22-02-2020,18:25,Hashtags
T111,Sample tweet text number 111 with some random content.,4538,440,156,82,98,95,20,169,1793,40,12-03-2020,18:51,Links
T112,Sample tweet text number 112 with some random content.,256,401,135,29,199,7,157,123,1872,92,08-01-2020,19:25,Media
T113,Sample tweet text number 113 with some random content.,1534,46,260,70,109,63,12,868,867,72,29-01-2020,00:53,Links
T114,Sample tweet text number 114 with some random content.,913,232,156,73,73,137,161,34,397,12,19-04-2020,15:29,Media
T115,Sample tweet text number 115 with some random content.,2840,304,46,95,193,37,3,86,1161,69,08-05-2020,19:52,Media
T116,Sample tweet text number 116 with some random content.,613,13,172,97,173,110,155,645,674,5,24-01-2020,18:37,Media
T117,Sample tweet text number 117 with some random content.,4241,142,129,62,8,111,101,707,1944,83,16-10-2020,14:26,Media
T118,Sample tweet text number 118 with some random content.,1807,414,94,27,2,80,58,785,386,51,27-02-2020,08:22,Links
T119,Sample tweet text number 119 with some random content.,1728,0,114,59,84,135,127,200,110,2,23-07-2020,10:50,Media
T120,Sample tweet text number 120 with some random content.,3292,372,242,78,25,103,26,368,613,80,20-06-2020,21:57,Hashtags
T121,Sample tweet text number 121 with some random content.,4686,53,291,93,71,152,68,796,16,62,23-02-2020,21:01,Hashtags
T122,Sample tweet text number 122 with some random content.,1109,373,281,36,47,72,24,76,1803,48,09-01-2020,22:55,Links
T123,Sample tweet text number 123 with some random content.,1772,258,298,92,193,193,130,58,1205,75,13-10-2020,22:46,Media
T124,Sample tweet text number 124 with some random content.,3364,143,282,21,197,177,96,430,883,46,18-12-2020,22:25,Hashtags
T125,Sample tweet text number 125 with some random content.,3207,470,68,67,155,194,195,637,1559,54,07-06-2020,21:03,Links
T126,Sample tweet text number 126 with some random content.,2675,440,147,19,116,48,24,499,540,63,04-03-2020,09:32,Media
T127,Sample tweet text number 127 with some random content.,2779,458,10,95,153,35,147,912,170,64,09-02-2020,09:31,Hashtags
T128,Sample tweet text number 128 with some random content.,1647,11,253,99,152,125,161,108,408,80,23-07-2020,16:36,Hashtags
T129,Sample tweet text number 129 with some random content.,3110,329,37,67,11,67,153,735,739,66,27-11-2020,13:21,Links
T130,Sample tweet text number 130 with some random content.,2743,223,133,90,132,77,125,277,1401,89,21-03-2020,18:22,Media
T131,Sample tweet text number 131 with some random content.,4941,271,199,63,47,104,132,67,1211,14,29-04-2020,02:02,Media
T132,Sample tweet text number 132 with some random content.,3677,455,22,16,36,168,188,68,857,99,13-04-2020,00:53,Hashtags
T133,Sample tweet text number 133 with some random content.,1413,357,217,11,43,121,8,164,229,31,15-10-2020,14:21,Hashtags
T134,Sample tweet text number 134 with some random content.,2031,459,140,21,14,118,115,488,1856,95,15-04-2020,16:23,Hashtags
T135,Sample tweet text number 135 with some random content.,1713,407,103,16,42,189,177,304,1875,67,19-01-2020,22:34,Media
T136,Sample tweet text number 136 with some random content.,1579,155,209,9,175,113,133,908,118,17,11-07-2020,20:14,Links
T137,Sample tweet text number 137 with some random content.,2088,372,110,64,86,9,59,673,1179,82,21-10-2020,22:12,Links
T138,Sample tweet text number 138 with some random content.,3352,7,103,21,69,148,171,364,783,42,07-03-2020,04:17,Media
T139,Sample tweet text number 139 with some random content.,2287,121,170,89,45,163,120,853,1710,34,17-08-2020,10:12,Links
T140,Sample tweet text number 140 with some random content.,1356,347,132,81,107,139,138,820,464,77,12-07-2020,09:30,Hashtags
T141,Sample tweet text number 141 with some random content.,4079,163,292,49,122,90,193,378,103,57,16-02-2020,13:56,Links
T142,Sample tweet text number 142 with some random content.,2725,89,126,13,170,1,174,342,1627,32,13-09-2020,08:31,Links
T143,Sample tweet text number 143 with some random content.,1332,135,105,63,20,117,107,946,697,13,15-02-2020,04:28,Links
T144,Sample tweet text number 144 with some random content.,759,185,91,46,150,12,107,898,1995,33,30-06-2020,22:28,Hashtags
T145,Sample tweet text number 145 with some random content.,4794,315,286,28,106,180,130,553,1818,60,09-08-2020,19:24,Media
T146,Sample tweet text number 146 with some random content.,4463,177,50,75,79,159,75,353,1525,3,08-02-2020,20:12,Hashtags
T147,Sample tweet text number 147 with some random content.,3798,27,28,35,46,94,29,415,1716,87,31-05-2020,14:48,Media
T148,Sample tweet text number 148 with some random content.,4829,219,295,98,116,143,20,108,1705,58,29-09-2020,03:48,Media
T149,Sample tweet text number 149 with some random content.,713,356,296,51,123,31,155,562,1722,28,08-02-2020,20:16,Media
T150,Sample tweet text number 150 with some random content.,2048,40,213,75,142,31,189,761,174,82,21-02-2020,12:31,Links
T151,Sample tweet text number 151 with some random content.,3495,227,266,6,24,123,160,496,1757,5,12-11-2020,10:58,Links
T152,Sample tweet text number 152 with some random content.,3793,191,256,28,35,10,162,340,744,96,15-11-2020,11:28,Media
T153,Sample tweet text number 153 with some random content.,1545,410,100,10,50,9,179,941,1697,48,07-01-2020,08:37,Media
T154,Sample tweet text number 154 with some random content.,3354,446,109,32,14,14,33,382,1444,39,18-04-2020,20:34,Links
T155,Sample tweet text number 155 with some random content.,3813,144,181,5,67,16,40,532,1157,82,29-08-2020,23:17,Hashtags
T156,Sample tweet text number 156 with some random content.,1903,200,0,78,20,167,50,299,1414,64,13-10-2020,00:18,Media
T157,Sample tweet text number 157 with some random content.,4709,416,54,31,140,145,174,138,1759,68,18-01-2020,08:42,Hashtags
T158,Sample tweet text number 158 with some random content.,1341,211,148,50,18,182,81,358,1524,26,17-10-2020,00:04,Links
T159,Sample tweet text number 159 with some random content.,3631,460,136,74,33,152,57,835,664,79,21-09-2020,02:43,Media
T160,Sample tweet text number 160 with some random content.,3507,219,201,57,77,58,74,498,32,5,08-01-2020,16:08,Hashtags
T161,Sample tweet text number 161 with some random content.,1686,239,116,86,124,77,184,384,54,12,29-04-2020,03:03,Hashtags
T162,Sample tweet text number 162 with some random content.,3746,412,153,25,195,123,22,603,1977,63,29-10-2020,20:51,Hashtags
T163,Sample tweet text number 163 with some random content.,3049,396,290,97,116,113,175,958,518,61,01-11-2020,08:25,Links
T164,Sample tweet text number 164 with some random content.,3202,45,62,45,51,21,127,279,755,98,09-11-2020,00:03,Links
T165,Sample tweet text number 165 with some random content.,748,34,243,97,26,157,149,636,1848,18,31-01-2020,03:51,Hashtags
T166,Sample tweet text number 166 with some random content.,2210,252,24,28,156,171,16,482,1661,75,17-08-2020,06:09,Hashtags
