TweetID,TweetText,Impressions,Likes,Retweets,Replies,URLClicks,ProfileClicks,HashtagClicks,MediaEngagements,MediaViews,AppOpens,TweetDate,TweetTime,TweetCategory
T167,Sample tweet text number 167 with some random content.,4147,389,89,3,155,31,68,908,11,79,08-08-2020,10:49,Links
T168,Sample tweet text number 168 with some random content.,4787,81,74,80,34,178,107,110,1551,42,07-07-2020,15:23,Hashtags
T169,Sample tweet text number 169 with some random content.,904,370,293,98,135,173,138,865,719,73,30-01-2020,17:56,Hashtags
T170,Sample tweet text number 170 with some random content.,3524,255,209,12,143,112,93,138,554,88,15-08-2020,21:06,Links
T171,Sample tweet text number 171 with some random content.,1757,196,16,38,105,119,14,995,372,19,15-09-2020,09:32,Hashtags
T172,Sample tweet text number 172 with some random content.,2827,302,127,14,163,148,90,434,483,94,01-01-2020,14:58,Hashtags
T173,Sample tweet text number 173 with some random content.,1783,408,250,28,157,121,162,508,972,67,23-11-2020,00:06,Hashtags
T174,Sample tweet text number 174 with some random content.,4981,449,178,28,145,31,32,272,1670,43,18-10-2020,07:02,Links
T175,Sample tweet text number 175 with some random content.,3560,9,181,74,1,118,124,98,1251,22,24-04-2020,09:26,Hashtags
T176,Sample tweet text number 176 with some random content.,252,311,151,31,176,38,15,763,622,1,25-01-2020,18:52,Links
T177,Sample tweet text number 177 with some random content.,3305,285,24,1,76,11,161,849,306,21,03-12-2020,21:26,Links
T178,Sample tweet text number 178 with some random content.,4268,241,179,46,131,174,65,103,456,56,18-01-2020,01:56,Media
T179,Sample tweet text number 179 with some random content.,4546,250,197,77,89,17,167,213,159,71,21-02-2020,23:47,Media
T180,Sample tweet text number 180 with some random content.,816,364,160,83,88,148,155,760,330,6,25-08-2020,02:00,Hashtags
T181,Sample tweet text number 181 with some random content.,4439,4,176,21,93,140,46,663,775,77,14-02-2020,08:00,Links
T182,Sample tweet text number 182 with some random content.,2377,118,284,74,6,148,166,761,224,55,17-07-2020,01:57,Media
T183,Sample tweet text number 183 with some random content.,2981,288,62,26,94,125,197,786,982,66,02-01-2020,02:43,Hashtags
T184,Sample tweet text number 184 with some random content.,247,373,149,66,107,135,147,164,728,15,11-06-2020,13:05,Media
T185,Sample tweet text number 185 with some random content.,1980,64,153,80,73,45,123,998,1527,82,21-01-2020,04:31,Media
T186,Sample tweet text number 186 with some random content.,3632,145,155,55,38,103,0,852,1479,50,23-02-2020,00:33,Links
T187,Sample tweet text number 187 with some random content.,658,223,48,91,140,134,199,519,1068,81,22-06-2020,23:10,Links
T188,Sample tweet text number 188 with some random content.,3322,238,83,92,158,150,86,283,1237,79,11-05-2020,16:36,Media
T189,Sample tweet text number 189 with some random content.,1197,176,176,20,70,85,127,516,1082,71,30-09-2020,12:45,Media
T190,Sample tweet text number 190 with some random content.,4332,266,147,46,190,149,190,656,643,96,03-05-2020,09:13,Links
T191,Sample tweet text number 191 with some random content.,3447,340,117,79,55,88,66,612,615,11,16-11-2020,20:52,Hashtags
T192,Sample tweet text number 192 with some random content.,2561,281,62,58,169,21,3,163,194,52,14-02-2020,08:56,Links
T193,Sample tweet text number 193 with some random content.,1844,62,188,83,188,91,185,885,1948,74,01-01-2020,05:54,Media
T194,Sample tweet text number 194 with some random content.,709,216,48,5,41,28,152,658,488,4,03-09-2020,15:38,Hashtags
T195,Sample tweet text number 195 with some random content.,2861,341,256,18,183,12,46,63,156,26,12-07-2020,12:38,Media
T196,Sample tweet text number 196 with some random content.,1419,314,223,56,35,1,37,90,609,11,21-05-2020,19:04,Hashtags
T197,Sample tweet text number 197 with some random content.,2036,282,140,68,83,28,142,116,1249,16,28-09-2020,18:27,Media
T198,Sample tweet text number 198 with some random content.,196,176,214,2,195,179,190,865,411,5,08-02-2020,08:44,Hashtags
T199,Sample tweet text number 199 with some random content.,3269,460,210,0,117,26,20,266,1228,96,08-04-2020,02:08,Hashtags
T200,Sample tweet text number 200 with some random content.,2961,416,31,57,6,49,56,821,1102,4,16-01-2020,14:03,Media
T201,Sample tweet text number 201 with some random content.,1784,97,157,37,53,94,116,684,1147,56,18-09-2020,05:15,Hashtags
T202,Sample tweet text number 202 with some random content.,1893,104,284,14,128,150,180,558,470,27,11-04-2020,12:06,Links
T203,Sample tweet text number 203 with some random content.,538,98,285,33,171,87,45,139,1963,77,22-06-2020,18:29,Media
T204,Sample tweet text number 204 with some random content.,3026,384,143,60,119,43,141,245,1241,68,10-03-2020,09:13,Links
T205,Sample tweet text number 205 with some random content.,2009,404,18,34,172,21,144,660,515,58,16-04-2020,05:00,Media
T206,Sample tweet text number 206 with some random content.,2435,495,17,63,105,170,38,757,1625,32,06-06-2020,00:06,Hashtags
T207,Sample tweet text number 207 with some random content.,2969,310,256,24,46,164,136,394,1127,61,11-06-2020,07:54,Hashtags
T208,Sample tweet text number 208 with some random content.,4786,5,77,23,122,188,98,486,392,49,08-03-2020,04:13,Hashtags
T209,Sample tweet text number 209 with some random content.,1852,475,174,11,140,96,76,475,630,18,14-07-2020,23:09,Media
T210,Sample tweet text number 210 with some random content.,4111,464,193,17,118,183,114,516,1668,85,28-02-2020,13:46,Links
T211,Sample tweet text number 211 with some random content.,3419,196,112,14,149,2,133,976,1847,68,02-12-2020,11:43,Links
T212,Sample tweet text number 212 with some random content.,312,350,113,79,117,190,150,183,607,65,19-02-2020,05:17,Media
T213,Sample tweet text number 213 with some random content.,673,132,221,26,20,117,186,19,979,93,10-04-2020,20:24,Media
T214,Sample tweet text number 214 with some random content.,1066,357,165,71,136,18,90,936,433,46,13-11-2020,10:30,Links
T215,Sample tweet text number 215 with some random content.,3693,258,131,59,25,22,97,557,1354,38,31-03-2020,09:54,Links
T216,Sample tweet text number 216 with some random content.,2099,436,263,45,8,156,119,523,1166,67,29-03-2020,15:44,Links
T217,Sample tweet text number 217 with some random content.,3773,22,54,88,14,29,45,581,1823,32,03-12-2020,13:31,Links
T218,Sample tweet text number 218 with some random content.,4598,484,130,16,9,38,37,528,539,12,08-06-2020,16:33,Media
T219,Sample tweet text number 219 with some random content.,3158,52,287,92,121,107,141,882,277,83,11-01-2020,08:30,Media
T220,Sample tweet text number 220 with some random content.,4140,164,265,52,120,110,99,146,232,53,22-05-2020,22:13,Hashtags
T221,Sample tweet text number 221 with some random content.,2106,201,161,7,124,24,71,665,1552,6,14-02-2020,12:39,Links
T222,Sample tweet text number 222 with some random content.,3220,457,86,78,169,127,189,303,1594,78,06-07-2020,19:10,Hashtags
T223,Sample tweet text number 223 with some random content.,1732,82,54,26,71,110,34,619,1113,86,19-11-2020,09:16,Media
T224,Sample tweet text number 224 with some random content.,2305,144,287,45,151,135,146,747,1515,13,12-01-2020,02:05,Media
T225,Sample tweet text number 225 with some random content.,1204,84,177,49,48,105,29,819,1222,86,09-02-2020,04:34,Hashtags
T226,Sample tweet text number 226 with some random content.,4549,77,7,70,153,185,77,863,361,18,27-05-2020,09:21,Links
T227,Sample tweet text number 227 with some random content.,3241,456,246,2,90,143,83,581,1464,53,16-11-2020,13:48,Links
T228,Sample tweet text number 228 with some random content.,1746,365,254,92,36,71,112,694,25,92,11-12-2020,05:47,Links
T229,Sample tweet text number 229 with some random content.,4041,0,53,63,67,128,24,761,1048,19,04-09-2020,17:25,Links
T230,Sample tweet text number 230 with some random content.,4773,50,248,43,49,107,167,227,1417,28,01-03-2020,17:40,Hashtags
T231,Sample tweet text number 231 with some random content.,4732,172,238,52,151,4,87,101,506,23,22-03-2020,07:39,Hashtags
T232,Sample tweet text number 232 with some random content.,1698,204,228,23,18,2,13,586,1324,81,05-09-2020,10:46,Media
T233,Sample tweet text number 233 with some random content.,1495,259,66,59,99,192,153,416,1362,62,16-07-2020,15:01,Links
T234,Sample tweet text number 234 with some random content.,4249,445,50,2,59,131,101,957,266,73,17-08-2020,22:27,Links
T235,Sample tweet text number 235 with some random content.,3973,448,96,19,166,103,149,215,460,56,07-07-2020,12:02,Links
T236,Sample tweet text number 236 with some random content.,303,368,91,45,88,63,175,406,1716,7,09-02-2020,23:17,Hashtags
T237,Sample tweet text number 237 with some random content.,3233,487,263,14,145,105,82,398,455,89,04-12-2020,01:22,Links
T238,Sample tweet text number 238 with some random content.,2607,287,290,24,146,97,109,922,1383,61,22-06-2020,03:54,Hashtags
T239,Sample tweet text number 239 with some random content.,148,33,95,93,163,9,178,714,1091,28,09-12-2020,04:33,Links
T240,Sample tweet text number 240 with some random content.,2250,347,87,77,182,148,130,703,1006,73,07-02-2020,02:16,Links
T241,Sample tweet text number 241 with some random content.,3011,94,77,70,68,127,169,760,862,16,24-02-2020,12:20,Media
T242,Sample tweet text number 242 with some random content.,4483,71,287,16,174,45,18,498,1435,65,28-08-2020,13:45,Links
T243,Sample tweet text number 243 with some random content.,3827,38,119,83,48,154,27,753,1994,5,22-04-2020,00:15,Links
T244,Sample tweet text number 244 with some random content.,2919,153,164,99,107,65,172,464,490,57,18-04-2020,10:08,Media
T245,Sample tweet text number 245 with some random content.,3284,249,181,8,160,168,70,690,1856,68,14-01-2020,06:36,Hashtags
T246,Sample tweet text number 246 with some random content.,3841,161,222,37,118,111,62,948,1072,27,17-11-2020,07:46,Hashtags
T247,Sample tweet text number 247 with some random content.,1006,437,6,47,148,12,72,973,1710,61,04-05-2020,14:53,Links
T248,Sample tweet text number 248 with some random content.,4117,117,262,59,149,136,123,730,563,40,02-10-2020,20:30,Hashtags
T249,Sample tweet text number 249 with some random content.,210,258,160,62,175,163,118,81,1125,68,09-01-2020,07:47,Links
T250,Sample tweet text number 250 with some random content.,4543,378,150,85,36,85,120,603,215,81,19-02-2020,03:07,Media
T251,Sample tweet text number 251 with some random content.,1350,305,84,1,142,89,18,946,1461,89,18-02-2020,08:44,Media
T252,Sample tweet text number 252 with some random content.,4961,267,146,87,162,57,174,686,1723,83,26-08-2020,07:34,Links
T253,Sample tweet text number 253 with some random content.,4037,448,111,71,198,53,141,750,1592,40,31-03-2020,06:24,Media
T254,Sample tweet text number 254 with some random content.,1577,53,35,10,159,11,119,771,558,48,05-02-2020,03:58,Media
T255,Sample tweet text number 255 with some random content.,1268,235,284,63,10,13,165,902,158,90,05-02-2020,01:42,Links
T256,Sample tweet text number 256 with some random content.,4546,388,187,76,137,120,180,364,488,48,14-12-2020,17:18,Links
T257,Sample tweet text number 257 with some random content.,4785,477,81,80,77,161,60,162,685,75,08-07-2020,15:31,Media
T258,Sample tweet text number 258 with some random content.,3154,221,1,71,76,180,163,47,1265,70,26-12-2020,11:07,Hashtags
T259,Sample tweet text number 259 with some random content.,2785,250,196,20,184,120,167,510,793,2,15-10-2020,17:33,Hashtags
T260,Sample tweet text number 260 with some random content.,4605,312,10,17,152,19,29,328,1776,9,24-01-2020,23:05,Links
T261,Sample tweet text number 261 with some random content.,1004,400,233,93,1,74,8,839,1905,97,16-07-2020,13:51,Links
T262,Sample tweet text number 262 with some random content.,4615,111,194,63,63,143,63,115,4,88,08-09-2020,21:24,Hashtags
T263,Sample tweet text number 263 with some random content.,3496,254,118,81,34,69,160,940,1619,34,20-08-2020,19:27,Media
T264,Sample tweet text number 264 with some random content.,1095,302,19,94,6,55,119,848,1843,79,09-05-2020,02:56,Hashtags
T265,Sample tweet text number 265 with some random content.,1743,406,260,37,84,100,51,336,360,1,18-04-2020,12:35,Hashtags
T266,Sample tweet text number 266 with some random content.,3486,206,292,31,145,185,88,880,458,23,04-03-2020,15:58,Hashtags
T267,Sample tweet text number 267 with some random content.,612,228,255,10,66,131,141,736,247,73,27-01-2020,13:35,Hashtags
T268,Sample tweet text number 268 with some random content.,2535,340,221,44,41,110,52,863,1589,37,23-01-2020,09:31,Links
T269,Sample tweet text number 269 with some random content.,3404,397,225,88,117,124,186,839,1696,21,28-07-2020,23:36,Links
T270,Sample tweet text number 270 with some random content.,275,65,52,32,124,131,77,146,945,25,11-12-2020,05:31,Media
T271,Sample tweet text number 271 with some random content.,4943,74,279,40,166,19,40,574,421,42,16-05-2020,11:01,Media
T272,Sample tweet text number 272 with some random content.,1009,434,80,7,168,137,195,805,1946,54,17-12-2020,15:27,Media
T273,Sample tweet text number 273 with some random content.,4598,102,201,10,23,23,67,322,1761,38,22-05-2020,17:06,Media
T274,Sample tweet text number 274 with some random content.,3117,421,157,85,187,153,7,442,14,90,17-05-2020,02:46,Hashtags
T275,Sample tweet text number 275 with some random content.,865,191,119,50,45,36,1,836,735,28,06-07-2020,17:54,Links
T276,Sample tweet text number 276 with some random content.,4804,251,58,87,18,53,104,12,1596,19,21-06-2020,00:41,Links
T277,Sample tweet text number 277 with some random content.,4692,225,214,40,67,102,124,942,1145,90,22-05-2020,19:38,Media
T278,Sample tweet text number 278 with some random content.,3170,293,127,16,101,148,109,493,276,40,22-12-2020,15:32,Media
T279,Sample tweet text number 279 with some random content.,66,305,223,75,41,37,85,700,1581,53,06-02-2020,15:12,Hashtags
T280,Sample tweet text number 280 with some random content.,1293,97,208,45,31,173,168,286,452,19,03-11-2020,04:08,Hashtags
T281,Sample tweet text number 281 with some random content.,2255,337,114,31,166,3,119,719,1413,18,03-12-2020,05:06,Media
T282,Sample tweet text number 282 with some random content.,2574,285,208,78,108,187,126,113,1317,83,14-09-2020,12:46,Links
T283,Sample tweet text number 283 with some random content.,1119,334,13,79,35,56,182,479,1597,98,13-11-2020,23:16,Links
T284,Sample tweet text number 284 with some random content.,3494,346,8,53,96,172,15,21,597,65,19-11-2020,17:08,Links
T285,Sample tweet text number 285 with some random content.,2615,434,39,85,163,19,61,348,445,29,03-09-2020,08:10,Media
T286,Sample tweet text number 286 with some random content.,1110,446,236,91,130,16,112,725,209,52,10-08-2020,11:28,Links
T287,Sample tweet text number 287 with some random content.,2377,481,280,19,72,118,175,682,1613,33,22-12-2020,12:15,Hashtags
T288,Sample tweet text number 288 with some random content.,3470,307,200,32,135,70,157,834,713,21,11-08-2020,07:24,Hashtags
T289,Sample tweet text number 289 with some random content.,351,248,245,73,96,3,11,565,301,66,01-02-2020,09:55,Media
T290,Sample tweet text number 290 with some random content.,4326,165,277,39,122,13,34,905,1932,5,16-09-2020,12:19,Hashtags
T291,Sample tweet text number 291 with some random content.,656,480,234,31,69,2,10,809,1246,78,05-04-2020,13:35,Media
T292,Sample tweet text number 292 with some random content.,3220,471,3,96,168,79,63,319,1757,26,11-05-2020,12:58,Links
T293,Sample tweet text number 293 with some random content.,749,334,153,1,195,185,49,125,2,9,18-06-2020,04:30,Links
T294,Sample tweet text number 294 with some random content.,1189,29,28,96,12,54,148,276,989,72,22-04-2020,08:18,Links
T295,Sample tweet text number 295 with some random content.,240,246,108,32,48,131,68,975,1541,96,01-12-2020,03:21,Hashtags
T296,Sample tweet text number 296 with some random content.,2350,105,97,76,59,119,47,203,1116,95,08-10-2020,02:43,Media
T297,Sample tweet text number 297 with some random content.,1030,50,214,29,129,23,19,193,519,47,23-06-2020,16:45,Links
T298,Sample tweet text number 298 with some random content.,3025,80,292,32,187,161,100,680,1451,69,21-12-2020,15:43,Media
T299,Sample tweet text number 299 with some random content.,1234,132,74,76,4,157,194,663,492,58,06-09-2020,21:39,Links
T300,Sample tweet text number 300 with some random content.,3377,284,145,25,171,81,171,546,1258,99,03-07-2020,21:45,Hashtags
T301,Sample tweet text number 301 with some random content.,3444,387,127,21,26,146,160,695,619,58,28-10-2020,08:58,Hashtags
T302,Sample tweet text number 302 with some random content.,177,137,41,65,159,158,188,285,1184,1,14-10-2020,03:14,Media
T303,Sample tweet text number 303 with some random content.,2115,183,40,37,148,187,136,56,1744,28,17-12-2020,22:26,Hashtags
T304,Sample tweet text number 304 with some random content.,1866,400,33,89,7,59,67,733,1775,67,06-09-2020,07:27,Hashtags
T305,Sample tweet text number 305 with some random content.,619,329,16,45,199,146,34,302,330,64,19-06-2020,22:28,Media
T306,Sample tweet text number 306 with some random content.,1945,272,164,14,49,48,64,162,332,82,13-06-2020,05:29,Links
T307,Sample tweet text number 307 with some random content.,2783,339,152,97,66,62,7,18,49,25,21-12-2020,10:14,Hashtags
T308,Sample tweet text number 308 with some random content.,3913,471,75,43,43,109,44,369,1546,88,01-01-2020,12:25,Media
T309,Sample tweet text number 309 with some random content.,4771,68,86,48,124,149,86,263,862,9,25-12-2020,11:20,Hashtags
T310,Sample tweet text number 310 with some random content.,4064,33,116,74,57,151,174,793,1691,52,30-05-2020,16:36,Hashtags
T311,Sample tweet text number 311 with some random content.,2951,261,26,60,2,108,167,112,1515,78,05-12-2020,12:38,Hashtags
T312,Sample tweet text number 312 with some random content.,1736,52,286,66,85,75,75,487,1605,58,25-10-2020,16:48,Hashtags
T313,Sample tweet text number 313 with some random content.,3059,449,133,5,69,29,181,326,1704,21,15-07-2020,01:52,Media
T314,Sample tweet text number 314 with some random content.,204,204,218,8,129,57,75,541,271,50,31-07-2020,23:24,Media
T315,Sample tweet text number 315 with some random content.,2587,125,167,5,171,116,173,646,579,47,26-03-2020,03:23,Media
T316,Sample tweet text number 316 with some random content.,1459,234,97,72,1,158,46,578,1890,20,02-10-2020,18:08,Hashtags
T317,Sample tweet text number 317 with some random content.,4107,42,267,94,101,99,14,64,1275,21,12-09-2020,00:35,Hashtags
T318,Sample tweet text number 318 with some random content.,834,239,236,31,34,191,104,291,559,99,15-03-2020,18:40,Hashtags
T319,Sample tweet text number 319 with some random content.,3225,458,172,40,97,18,146,24,695,97,18-03-2020,02:10,Media
T320,Sample tweet text number 320 with some random content.,4391,370,189,75,29,175,25,548,1855,29,15-07-2020,04:15,Hashtags
T321,Sample tweet text number 321 with some random content.,2856,110,121,7,115,172,51,0,1722,24,25-04-2020,01:08,Links
T322,Sample tweet text number 322 with some random content.,587,248,45,71,7,93,92,910,1113,27,10-04-2020,13:22,Hashtags
T323,Sample tweet text number 323 with some random content.,1891,150,63,49,149,182,149,548,445,64,29-03-2020,13:17,Links
T324,Sample tweet text number 324 with some random content.,2505,182,129,91,43,112,20,140,1016,44,05-10-2020,22:33,Hashtags
T325,Sample tweet text number 325 with some random content.,574,335,192,61,185,182,50,743,1355,67,21-03-2020,13:14,Media
T326,Sample tweet text number 326 with some random content.,3000,94,180,83,35,145,37,647,1162,6,13-05-2020,10:25,Hashtags
T327,Sample tweet text number 327 with some random content.,4181,458,291,61,196,62,19,900,356,48,24-06-2020,02:03,Links
T328,Sample tweet text number 328 with some random content.,4830,373,281,6,76,115,156,187,1624,8,06-04-2020,19:03,Links
T329,Sample tweet text number 329 with some random content.,4165,399,28,74,30,112,178,127,273,35,12-07-2020,17:15,Hashtags
T330,Sample tweet text number 330 with some random content.,2418,7,148,83,46,46,131,200,1042,82,20-05-2020,07:09,Links
T331,Sample tweet text number 331 with some random content.,3897,387,266,79,54,56,54,126,310,0,10-11-2020,18:49,Links
T332,Sample tweet text number 332 with some random content.,4545,359,295,3,105,117,198,256,869,9,02-12-2020,15:27,Media
